,0
1696,2.0640755
1697,2.0445492
1698,2.0356565
1699,2.0341747
1700,2.0251215
1701,2.1040752
1702,2.0916526
1703,2.0949233
1704,2.0965385
1705,2.0945427
1706,2.0852582
1707,2.085416
1708,2.089891
1709,2.0268564
1710,2.0180404
1711,2.0162563
1712,2.0073988
1713,2.0858634
1714,2.101628
1715,2.0768754
1716,2.1090963
1717,2.0762768
1718,2.0955257
1719,2.0671823
1720,2.1026227
1721,2.0141733
1722,2.0847778
1723,2.0771487
1724,2.075631
1725,2.0819473
1726,2.074972
1727,2.0691974
1728,2.0658605
1729,2.074028
1730,2.005247
1731,1.9963652
1732,2.066493
1733,2.08815
1734,2.0573397
1735,2.095199
1736,2.056794
1737,2.0807052
1738,2.047577
1739,2.0877333
1740,1.9353671
1741,1.812689
1742,1.9431709
1743,1.8025323
1744,1.9378506
1745,2.2393994
1746,1.9187521
1747,2.2153516
1748,1.9696444
1749,1.7836041
1750,1.9530114
1751,1.7935759
1752,1.962919
1753,1.7860712
1754,1.8999202
1755,2.1914291
1756,1.8809507
1757,2.167227
1758,1.9401196
1759,1.9375594
1760,1.8439529
1761,1.9382905
1762,1.8539565
1763,1.935657
1764,1.8436807
1765,2.0003831
1766,2.2353308
1767,2.0360558
1768,2.200048
1769,2.0119538
1770,2.2136726
1771,1.9355991
1772,1.8336576
1773,1.9343175
1774,1.8231608
1775,1.9338394
1776,1.8335738
1777,1.9322033
1778,1.8231341
1779,1.9819443
1780,2.2525017
1781,1.9623868
1782,2.2700567
1783,1.9868923
1784,2.2310271
1785,1.9683732
1786,2.2487304
1787,1.9364822
1788,1.8537432
1789,1.9340515
1790,1.843391
1791,1.9349334
1792,1.8541522
1793,1.9324627
1794,1.8437513
1795,2.0459452
1796,2.1768932
1797,2.023666
1798,2.1915858
1799,2.0550582
1800,2.155177
1801,2.0334096
1802,2.168197
1803,1.9323475
1804,1.8334177
1805,1.930737
1806,1.8232666
1807,1.9307749
1808,1.8337523
1809,1.9291441
1810,1.8260003
1811,1.9988102
1812,2.209049
1813,1.9735409
1814,2.2270334
1815,2.0112584
1816,2.1836572
1817,1.9857858
1818,2.2043831
1819,2.2944338
1820,2.3106506
1821,2.3536108
1822,2.36772
1823,2.3261607
1824,2.3415225
1825,2.2671676
1826,2.282161
1827,2.2396212
1828,2.254684
1829,2.2983437
1830,2.3136427
1831,2.2694695
1832,2.2855074
1833,1.9333912
1834,1.8127582
1835,1.9361422
1836,1.8032566
1837,1.9313427
1838,1.8131481
1839,1.9306688
1840,1.8055162
1841,1.943083
1842,2.251135
1843,1.9239155
1844,2.2273586
1845,1.9490643
1846,2.2607117
1847,1.9297029
1848,2.2391424
1849,1.9460152
1850,1.7958055
1851,1.9559197
1852,1.7884198
1853,1.9387981
1854,1.7980381
1855,1.9488882
1856,1.7907704
1857,1.9049339
1858,2.2035747
1859,1.8862913
1860,2.1800613
1861,1.910587
1862,2.215514
1863,1.8917389
1864,2.1921065
1865,1.9293203
1866,1.8155761
1867,1.9285942
1868,1.8079064
1869,1.9276901
1870,1.8185993
1871,1.9266132
1872,1.8109632
1873,1.9548056
1874,2.24541
1875,1.9356303
1876,2.2498946
1877,1.9604008
1878,2.2227573
1879,1.9411746
1880,2.242928
1881,1.9314477
1882,1.8004262
1883,1.9417198
1884,1.7932184
1885,1.926367
1886,1.8036754
1887,1.9347196
1888,1.7966021
1889,1.9164207
1890,2.2275348
1891,1.8974415
1892,2.204175
1893,1.9223061
1894,2.239302
1895,1.9032933
1896,2.216721
1897,2.3818712
1898,2.3959603
1899,2.3558848
1900,2.3701782
1901,2.384577
1902,2.329227
1903,2.3435948
1904,2.300858
1905,2.3168237
1906,2.3579743
1907,2.3725343
1908,2.331315
1909,2.3455615
1910,2.011261
1911,2.0783224
1912,2.114554
1913,2.0696635
1914,2.105792
1915,2.0287082
1916,2.019605
1917,2.018818
1918,2.0097077
1919,2.0864625
1920,2.122504
1921,2.0777395
1922,2.1164522
1923,2.0772588
1924,2.116682
1925,2.0684836
1926,2.1100786
1927,1.9282949
1928,2.0105813
1929,1.9199933
1930,2.0019765
1931,1.9170225
1932,2.0007284
1933,1.9088569
1934,1.9921402
1935,2.0690112
1936,2.1080754
1937,2.0603607
1938,2.0993202
1939,2.05976
1940,2.101672
1941,2.0511005
1942,2.0928633
1943,1.8438662
1944,1.8373479
1945,1.8311911
1946,1.8279593
1947,1.8320948
1948,1.8255612
1949,1.8211348
1950,1.8179636
1951,1.8110931
1952,1.8081528
1953,1.9227395
1954,2.002501
1955,1.9148792
1956,1.9940307
1957,2.060989
1958,2.0972836
1959,2.0523188
1960,2.0890372
1961,1.9072533
1962,1.9857513
1963,1.8997908
1964,1.9775
1965,2.0436
1966,2.0809844
1967,2.0349028
1968,2.0730941
1969,1.9117812
1970,1.9931502
1971,1.9041803
1972,1.9845868
1973,1.9009702
1974,1.9836903
1975,1.893444
1976,1.975159
1977,2.0516984
1978,2.0907931
1979,2.0430505
1980,2.0825233
1981,2.0424292
1982,2.0843043
1983,2.033794
1984,2.0760236
1985,1.8967265
1986,1.9760909
1987,1.889272
1988,1.967651
1989,1.8859689
1990,1.9666106
1991,1.878533
1992,1.957962
1993,2.0343916
1994,2.0744278
1995,2.0257313
1996,2.066507
1997,2.025238
1998,2.0678995
1999,2.0166256
2000,2.0599566
2001,2.0089505
2002,1.9141666
2003,1.9997358
2004,1.9984666
2005,1.9892604
2006,2.0681043
2007,2.110927
2008,2.059273
2009,2.103714
2010,2.0583608
2011,2.1027603
2012,2.0497315
2013,2.0949335
2014,1.9060657
2015,1.990649
2016,1.8980254
2017,1.9820155
2018,1.9800805
2019,1.8871286
2020,1.971425
2021,2.0505142
2022,2.0953214
2023,2.0418522
2024,2.086407
2025,2.04109
2026,2.086481
2027,2.0325112
2028,2.0775237
2029,1.9874899
2030,1.9785371
2031,1.976312
2032,1.9674655
2033,2.0484262
2034,2.0932512
2035,2.040019
2036,2.0853145
2037,2.038588
2038,2.083425
2039,2.0301821
2040,2.0755112
2041,1.9693397
2042,1.9606389
2043,1.9584984
2044,1.9497285
2045,2.0314794
2046,2.0768683
2047,2.0229828
2048,2.067962
2049,2.0217993
2050,2.0671332
2051,2.013311
2052,2.0584362
2053,1.8900831
2054,1.9735184
2055,1.8825479
2056,1.965177
2057,1.8792266
2058,1.962951
2059,1.8716875
2060,1.9546403
2061,2.033193
2062,2.0778384
2063,2.0245845
2064,2.0695426
2065,2.023872
2066,2.0688438
2067,2.0152948
2068,2.0605009
2069,1.8750927
2070,1.9567637
2071,1.8676424
2072,1.9480649
2073,1.8642038
2074,1.9463644
2075,1.8567746
2076,1.9379852
2077,2.01603
2078,2.0613904
2079,2.0074167
2080,2.053352
2081,2.0067954
2082,2.0522847
2083,1.9981152
2084,2.0441422
2085,1.9521334
2086,1.9438673
2087,1.94123
2088,1.932949
2089,2.0144794
2090,2.0592782
2091,2.0060046
2092,2.0509527
2093,2.0046983
2094,2.049726
2095,1.9958907
2096,2.0414782
2097,1.8529296
2098,1.9356054
2099,1.8455182
2100,1.9274423
2101,1.9247456
2102,1.9167094
2103,1.9971937
2104,2.0426836
2105,1.9882973
2106,2.0345006
2107,1.9870971
2108,2.0331373
2109,1.9783927
2110,2.0249355
2111,1.9984874
2112,1.7970898
2113,2.0038629
2114,1.8024936
2115,1.839152
2116,1.8269203
2117,1.9782945
2118,1.7808051
2119,1.9858664
2120,1.785722
2121,1.9720978
2122,1.7786579
2123,1.9803923
2124,1.779642
2125,1.8517325
2126,1.8640097
2127,2.1421227
2128,1.8516018
2129,2.116548
2130,1.9933628
2131,1.7908913
2132,1.9976186
2133,1.7962959
2134,1.987731
2135,1.7846527
2136,1.991173
2137,1.7902079
2138,1.8390716
2139,1.8265778
2140,1.8389671
2141,2.0897171
2142,1.8264226
2143,2.06286
2144,2.0071084
2145,1.8082348
2146,2.0110197
2147,1.8138738
2148,1.8170338
2149,1.8111668
2150,2.0157895
2151,1.8196878
2152,2.020613
2153,1.8053131
2154,2.0010226
2155,1.8022213
2156,2.0057936
2157,1.8081117
2158,1.9955602
2159,1.7962538
2160,2.0004547
2161,1.80253
2162,1.8143663
2163,1.8076324
2164,1.8142579
2165,2.0359771
2166,1.8044329
2167,2.0148926
2168,2.0106187
2169,1.8141489
2170,2.0154836
2171,1.8211755
2172,2.0053458
2173,1.80879
2174,2.0102353
2175,1.8157536
2176,1.8020978
2177,1.7966497
2178,1.7988884
2179,1.9949543
2180,1.79346
2181,1.9657178
2182,1.7811309
2183,1.9748276
2184,1.7774959
2185,1.9590018
2186,1.7835004
2187,1.9686878
2188,1.7762057
2189,1.8674046
2190,2.1560328
2191,1.8515068
2192,2.1312318
2193,1.8732847
2194,2.168651
2195,1.8545458
2196,2.1448123
2197,1.9812994
2198,1.778535
2199,1.9851842
2200,1.7840848
2201,1.974719
2202,1.7763921
2203,1.9796791
2204,1.7780946
2205,1.8391861
2206,2.1051195
2207,1.8267143
2208,2.078218
2209,1.8393574
2210,2.1200895
2211,1.8269964
2212,2.093697
2213,1.9519585
2214,1.7861444
2215,1.9618803
2216,1.7789953
2217,1.9450437
2218,1.7895062
2219,1.9545839
2220,1.7823722
2221,1.878841
2222,2.1807454
2223,1.8604759
2224,2.1572762
2225,1.884552
2226,2.1935112
2227,1.8659261
2228,2.1698346
2229,1.968558
2230,1.7754693
2231,1.9739358
2232,1.776136
2233,1.9621911
2234,1.7750864
2235,1.9680334
2236,1.7757294
2237,1.8416874
2238,2.133494
2239,1.8269336
2240,2.1085262
2241,1.8473204
2242,2.1461375
2243,1.8284335
2244,2.122307
2245,2.3609366
2246,2.380772
2247,1.9901508
2248,1.7905211
2249,1.9950985
2250,1.7969612
2251,1.9845822
2252,1.7846675
2253,1.989618
2254,1.7914648
2255,1.8143599
2256,2.0513027
2257,1.8022046
2258,2.0240386
2259,1.814355
2260,2.066778
2261,1.8020003
2262,2.0396688
2263,1.9999719
2264,1.8034819
2265,2.004846
2266,1.810301
2267,1.9944936
2268,1.7981191
2269,1.9991901
2270,1.8049439
2271,1.7954679
2272,2.0026553
2273,1.7899225
2274,1.982591
2275,1.7918683
2276,2.0120606
2277,1.7863622
2278,1.9904602
2279,1.979034
2280,1.7787335
2281,1.9840415
2282,1.7858475
2283,1.9733318
2284,1.7766303
2285,1.9782952
2286,1.7801279
2287,1.8143259
2288,2.0822206
2289,1.8017573
2290,2.055321
2291,1.8142574
2292,2.0971427
2293,1.8016497
2294,2.0707147
2295,1.9889643
2296,1.7927035
2297,1.9937379
2298,1.799557
2299,1.9829525
2300,1.7872379
2301,1.9890211
2302,1.7939925
2303,1.7895293
2304,2.027819
2305,1.782788
2306,2.0001233
2307,1.7893084
2308,2.0435507
2309,1.7791691
2310,2.015985
2311,1.8292136
2312,1.8240967
2313,1.8541871
2314,1.8198552
2315,1.8250993
2316,1.8725373
2317,1.8281649
2318,1.8680841
2319,1.8158762
2320,1.8821944
2321,1.8240666
2322,1.8150592
2323,1.8643862
2324,1.8110415
2325,1.8054348
2326,1.8023095
2327,1.8783381
2328,1.8104306
2329,1.8927547
2330,1.8206809
2331,1.8909615
2332,1.8069122
2333,1.9058423
2334,1.8174948
2335,1.8954518
2336,1.8924291
2337,1.9692695
2338,1.8851364
2339,1.9610723
2340,2.0264661
2341,1.8781686
2342,1.9528922
2343,1.8719276
2344,1.8818867
2345,1.9594383
2346,1.8745669
2347,1.951277
2348,1.871172
2349,1.9496073
2350,1.8638211
2351,1.941391
2352,2.0171955
2353,2.058669
2354,2.0094206
2355,2.050875
2356,2.0081105
2357,2.0521233
2358,2.0001907
2359,2.0442605
2360,1.8676937
2361,1.9431175
2362,1.8614671
2363,1.9349092
2364,1.8570443
2365,1.9333318
2366,1.8508056
2367,1.9252733
2368,2.0018759
2369,2.0431619
2370,1.9944657
2371,1.9925678
2372,2.0365295
2373,1.984842
2374,2.0288088
2375,2.0883634
2376,2.105442
2377,2.113041
2378,2.1305296
2379,1.8870258
2380,1.8384492
2381,1.901626
2382,1.8494153
2383,1.896771
2384,1.8348104
2385,1.9116867
2386,1.8458159
2387,2.1228855
2388,2.1402187
2389,2.1479464
2390,2.165268
2391,1.91678
2392,1.8605479
2393,1.9325522
2394,1.8708928
2395,1.9270457
2396,1.8571777
2397,1.9430515
2398,1.8698941
2399,2.1570325
2400,1.9076754
2401,1.8314909
2402,1.9227707
2403,1.8429804
2404,1.9211831
2405,1.829138
2406,1.93655
2407,1.8417168
2408,2.175374
2409,2.1939123
2410,2.2049863
2411,2.2236335
2412,1.9383097
2413,1.8558222
2414,1.9541316
2415,1.8690403
2416,1.9525284
2417,1.8550065
2418,1.9689134
2419,1.8684784
2420,1.865688
2421,1.86342
2422,1.8803706
2423,1.8741218
2424,1.8552412
2425,1.9268808
2426,1.8567579
2427,1.8448662
2428,1.9172137
2429,1.8499643
2430,1.9091653
2431,1.9771895
2432,2.0213413
2433,1.9695477
2434,1.8620996
2435,1.8554426
2436,1.9013473
2437,1.8610291
2438,1.7958388
2439,1.7933265
2440,1.7888312
2441,1.8035531
2442,1.9224832
2443,1.815623
2444,1.8022102
2445,1.8143629
2446,1.8168325
2447,1.8602973
2448,1.939481
2449,1.8530338
2450,1.9313511
2451,1.8493986
2452,1.9295295
2453,1.842179
2454,1.9213073
2455,1.9989108
2456,2.045467
2457,1.9906198
2458,2.037549
2459,1.9892336
2460,2.0361917
2461,1.9806687
2462,2.028211
2463,1.8463811
2464,1.923326
2465,1.8400582
2466,1.9152094
2467,1.835653
2468,1.9132457
2469,1.8292825
2470,1.9051114
2471,1.9825639
2472,2.0297391
2473,1.9747106
2474,2.021906
2475,1.972461
2476,2.0202928
2477,1.9645299
2478,2.0123718
2479,1.8382148
2480,1.9195237
2481,1.8312192
2482,1.9112326
2483,1.8270327
2484,1.90884
2485,1.8201885
2486,1.9010369
2487,1.9793926
2488,2.0265381
2489,1.9707249
2490,2.0185723
2491,1.9695046
2492,2.016933
2493,1.9608027
2494,2.0089748
2495,1.8246636
2496,1.9030734
2497,1.8192878
2498,1.8950002
2499,1.8136362
2500,1.8928838
2501,1.8121128
2502,1.8847847
2503,1.9624536
2504,2.0106509
2505,1.9543806
2506,2.0028608
2507,1.952476
2508,2.0010452
2509,1.9443495
2510,1.9933088
2511,1.9378742
2512,1.8279803
2513,1.9536579
2514,1.8411424
2515,1.8274628
2516,1.9733576
2517,1.8405569
2518,2.2537618
2519,1.9700885
2520,1.8544003
2521,1.9869133
2522,1.8678118
2523,1.989798
2524,1.8535004
2525,2.0066557
2526,1.8667006
2527,1.8307275
2528,1.8448856
2529,1.8379605
2530,1.8523285
2531,2.0112765
2532,1.8592246
2533,2.0286627
2534,1.8736606
2535,1.8668162
2536,2.0514224
2537,1.8814664
2538,1.8381499
2539,1.9071604
2540,1.8433007
2541,1.8991364
2542,1.83137
2543,1.8969756
2544,1.836724
2545,1.8889422
2546,1.9670132
2547,2.0141804
2548,1.9594543
2549,2.0067453
2550,1.9568623
2551,2.004686
2552,1.9493133
2553,1.9971557
2554,1.8487811
2555,1.8913578
2556,1.8542831
2557,1.8948642
2558,1.8422403
2559,1.8848526
2560,1.8478403
2561,1.8889546
2562,1.9518908
2563,1.9417162
2564,1.9897869
2565,1.9344066
2566,1.8243217
2567,1.8869312
2568,1.8297105
2569,1.8788736
2570,1.8168926
2571,1.8768005
2572,1.821969
2573,1.8689501
2574,1.946672
2575,1.9951817
2576,1.9390241
2577,1.9876149
2578,1.9364113
2579,1.9856498
2580,1.9288263
2581,1.9781157
2582,1.8350132
2583,1.8787363
2584,1.8404242
2585,1.882895
2586,1.8271625
2587,1.8727286
2588,1.8326718
2589,1.8768219
2590,1.9316218
2591,1.9802032
2592,1.924369
2593,1.9727976
2594,1.9214962
2595,1.9706078
2596,1.9142594
2597,1.9631704
2598,2.0204072
2599,1.8285369
2600,2.0256553
2601,2.015171
2602,1.8232346
2603,2.0214188
2604,1.8310852
2605,1.7878617
2606,2.0286052
2607,2.0099556
2608,1.8179361
2609,2.0170243
2610,1.8258516
2611,2.0054114
2612,1.8127153
2613,2.0125537
2614,1.8206089
2615,1.7843397
2616,1.7785721
2617,1.7808019
2618,1.9703611
2619,1.7750778
2620,1.9501933
2621,2.0242476
2622,1.8337946
2623,2.030612
2624,2.019979
2625,1.8286185
2626,2.0259526
2627,1.837219
2628,1.7694247
2629,2.000796
2630,1.8071607
2631,2.008192
2632,1.8148556
2633,1.9963523
2634,1.8012726
2635,2.0039015
2636,1.809361
2637,1.7772421
2638,1.9783578
2639,1.7715464
2640,1.9581425
2641,1.7737
2642,1.9882314
2643,1.7680347
2644,1.9663225
2645,2.0153754
2646,1.8233091
2647,2.01968
2648,1.8320023
2649,2.0105722
2650,1.8179797
2651,2.0132885
2652,1.8268251
2653,1.7659371
2654,1.9378331
2655,1.7607055
2656,1.7625993
2657,1.9460207
2658,1.7576323
2659,1.9256591
2660,2.021089
2661,2.0159879
2662,2.01478
2663,1.8407725
2664,2.0097065
2665,1.8491076
2666,2.0083811
2667,1.8356795
2668,2.0032263
2669,1.844386
2670,1.7535808
2671,2.0047996
2672,1.9982785
2673,1.8520498
2674,1.9924607
2675,2.171673
2676,2.1550906
2677,2.1578958
2678,2.1386383
2679,2.1224635
2680,2.1412885
2681,2.1254895
2682,2.1080358
2683,2.093879
2684,2.111113
2685,2.0968826
2686,2.0914326
2687,2.0872653
2688,2.088301
2689,2.0851014
2690,2.1141725
2691,2.099954
2692,2.085927
2693,2.0830843
2694,1.9838929
2695,1.8769419
2696,1.9705218
2697,1.8904047
2698,1.990665
2699,1.8684177
2700,1.9745954
2701,1.8737845
2702,1.9875457
2703,2.018037
2704,1.9962798
2705,2.0496428
2706,1.9659344
2707,1.9702916
2708,1.97994
2709,2.0025368
2710,1.9597064
2711,1.9051187
2712,1.948562
2713,1.8999416
2714,1.9599773
2715,1.8899094
2716,1.9488093
2717,1.8963871
2718,2.0018942
2719,2.0692513
2720,2.0081642
2721,2.0841675
2722,1.9897771
2723,2.0333626
2724,1.99602
2725,2.0577466
2726,1.9966578
2727,1.8623586
2728,1.9806112
2729,1.8663187
2730,2.000023
2731,1.8534545
2732,1.9862676
2733,1.8601491
2734,1.9420756
2735,1.918966
2736,1.9582189
2737,1.9537479
2738,1.9134367
2739,1.8658947
2740,1.9334425
2741,1.9018358
2742,1.9645681
2743,1.8713547
2744,1.9492388
2745,1.8897319
2746,1.9704151
2747,1.8644831
2748,1.9543903
2749,1.8712434
2750,1.9722112
2751,1.9853235
2752,1.9825606
2753,2.0162497
2754,1.9498554
2755,1.9356009
2756,1.9642606
2757,1.9669455
2758,1.9868215
2759,2.0215414
2760,1.9309198
2761,1.9663196
2762,2.0567384
2763,2.0921988
2764,2.0027704
2765,2.038183
2766,1.8762273
2767,1.9100938
2768,1.8255916
2769,1.8557765
2770,1.9457982
2771,1.9821539
2772,1.8888776
2773,1.9247007
2774,1.9435925
2775,1.892524
2776,1.9415603
2777,1.8840135
2778,1.9401839
2779,1.8907261
2780,1.9389876
2781,1.8835964
2782,2.0190008
2783,2.098203
2784,2.032706
2785,2.1102252
2786,2.0031047
2787,2.0732644
2788,2.015965
2789,2.0870798
2790,1.9389216
2791,1.8746941
2792,1.9360282
2793,1.8642433
2794,1.9369764
2795,1.8753543
2796,1.9344869
2797,1.8651073
2798,2.0495305
2799,2.1192718
2800,2.0584567
2801,2.1278172
2802,2.0307815
2803,2.0998344
2804,2.0468347
2805,2.1087642
2806,1.9380859
2807,1.888473
2808,1.9356719
2809,1.8823862
2810,1.9387348
2811,1.8868048
2812,1.9325646
2813,1.8814108
2814,1.989807
2815,2.0454123
2816,1.9998112
2817,2.0615902
2818,1.9749024
2819,1.9981426
2820,1.9835609
2821,2.0286288
2822,1.9348875
2823,1.8754227
2824,1.9329395
2825,1.8669027
2826,1.9318166
2827,1.8750625
2828,1.9310577
2829,1.8698535
2830,2.0133376
2831,2.0757437
2832,2.0297506
2833,2.0890055
2834,1.9965265
2835,2.0486443
2836,2.0114918
2837,2.0633242
2838,2.1278253
2839,2.155512
2840,2.073171
2841,2.107718
2842,2.1718879
2843,2.1888278
2844,2.136727
2845,2.156607
2846,2.0193298
2847,2.0529835
2848,1.9611781
2849,1.9986796
2850,1.9480654
2851,2.0868108
2852,2.1176634
2853,2.0779798
2854,2.0322127
2855,1.981773
2856,2.0658543
2857,2.0161302
2858,2.0022671
2859,1.8356916
2860,1.9903525
2861,1.8536106
2862,2.0008118
2863,1.8151859
2864,1.9931152
2865,1.8351285
2866,1.8697462
2867,1.8141309
2868,1.9011317
2869,1.8480539
2870,1.8267809
2871,1.7636688
2872,1.8577584
2873,1.7962399
2874,1.9762129
2875,1.8582067
2876,1.9606324
2877,1.8638453
2878,1.9802923
2879,1.8516375
2880,1.9663787
2881,1.8575164
2882,1.9243566
2883,1.8840461
2884,1.9417797
2885,1.9167726
2886,1.8885796
2887,1.830886
2888,1.915166
2889,1.8648428
2890,1.9713086
2891,1.7916143
2892,1.9953716
2893,1.8134615
2894,1.942906
2895,1.7626921
2896,1.972955
2897,1.7904677
2898,1.7794769
2899,1.7220788
2900,1.8150744
2901,1.7454349
2902,1.7340345
2903,1.6933645
2904,1.7682139
2905,1.7109084
2906,1.9842687
2907,1.8346078
2908,1.9705175
2909,1.8508804
2910,1.987096
2911,1.8118494
2912,1.9749587
2913,1.8350462
2914,1.8457278
2915,1.7786542
